time,phiDeg,thetaDeg,psiDeg,omegaX,omegaY,omegaZ,wheel1,wheel2,wheel3,wheel4,uX,uY,uZ
928,-0.271877457558679,-0.126006179418622,0.092899127446758,1.15907282276711e-05,5.52117057941635e-06,-4.22409273691365e-06,7.29439152008202e-05,7.80219424542723e-06,-5.31887705340518e-05,1.59102370391059e-05,-8.21296948382188e-05,-1.69879738828258e-05,4.40029908966533e-05
929,-0.271213695971081,-0.125691388895574,0.0926588752404385,1.15614076363899e-05,5.50729378978403e-06,-4.21341668157776e-06,7.29041260699762e-05,7.78218772059025e-06,-5.31964593034603e-05,1.58712748881144e-05,-8.20674108990116e-05,-1.69454725496256e-05,4.40331744744249e-05
930,-0.270551614846321,-0.12537738678272,0.0924192266298989,1.15321591751693e-05,5.49345208675613e-06,-4.20276758184959e-06,7.28643296344291e-05,7.7622840892296e-06,-5.32042368999518e-05,1.58323166409866e-05,-8.20051219089981e-05,-1.69030763637986e-05,4.40634446253828e-05
931,-0.269891210043362,-0.125064171100435,0.0921801801091125,1.15029826753774e-05,5.4796453817672e-06,-4.1921453691222e-06,7.28245257665687e-05,7.74248310414786e-06,-5.32121029465055e-05,1.57933622990001e-05,-8.19428277413057e-05,-1.68607850788848e-05,4.40938009717686e-05
932,-0.269232477430888,-0.124751739874026,0.0919417341757991,1.14738779686689e-05,5.46587358646908e-06,-4.1815499749496e-06,7.27847143388054e-05,7.72278451889775e-06,-5.3220057066718e-05,1.57544118635215e-05,-8.18805282691337e-05,-1.68185984492261e-05,4.41242431363896e-05
933,-0.268575412887286,-0.124440091133714,0.0917038873314166,1.14448448869836e-05,5.45213661272306e-06,-4.17098133104697e-06,7.27448952235932e-05,7.70318808754036e-06,-5.32280988847631e-05,1.57154653359024e-05,-8.18182233657168e-05,-1.67765162296639e-05,4.41547707426396e-05
934,-0.267920012300628,-0.124129222914626,0.0914666380811525,1.14158832625566e-05,5.43843437260296e-06,-4.1604393692883e-06,7.27050682934927e-05,7.68369356471682e-06,-5.32362280253418e-05,1.56765227175866e-05,-8.17559129044487e-05,-1.67345381756727e-05,4.41853834143858e-05
935,-0.267266271568658,-0.123819133256784,0.0912299849339161,1.13869929279015e-05,5.42476677839704e-06,-4.14992402170925e-06,7.26652334209979e-05,7.66430070578906e-06,-5.3244444113788e-05,1.56375840100302e-05,-8.16935967586642e-05,-1.66926640434554e-05,4.42160807761217e-05
936,-0.26661418659877,-0.123509820205089,0.0909939264023294,1.13581737158335e-05,5.41113374260085e-06,-4.13943522050272e-06,7.2625390478782e-05,7.64500926652552e-06,-5.32527467758915e-05,1.55986492147643e-05,-8.16312748019207e-05,-1.66508935896642e-05,4.42468624527528e-05
937,-0.265963753307995,-0.123201281809317,0.0907584610027196,1.13294254594498e-05,5.39753517792398e-06,-4.12897289802267e-06,7.25855393394687e-05,7.6258190034144e-06,-5.32611356380674e-05,1.55597183333457e-05,-8.15689469077406e-05,-1.66092265716863e-05,4.42777280697954e-05
938,-0.265314967622982,-0.122893516124099,0.0905235872551106,1.13007479921395e-05,5.38397099728396e-06,-4.11853698678086e-06,7.25456798757473e-05,7.60672967342377e-06,-5.32696103272081e-05,1.5520791367371e-05,-8.1506612949735e-05,-1.65676627474114e-05,4.43086772532204e-05
939,-0.264667825479981,-0.122586521208918,0.0902893036832143,1.12721411475898e-05,5.37044111381061e-06,-4.1081274194494e-06,7.25058119604142e-05,7.5877410341709e-06,-5.32781704708386e-05,1.54818683185078e-05,-8.1444272801663e-05,-1.65262018754197e-05,4.43397096295898e-05
940,-0.264022322824828,-0.122280295128091,0.0900556088144231,1.12436047597724e-05,5.35694544083953e-06,-4.09774412885707e-06,7.24659354662465e-05,7.56885284371247e-06,-5.32868156968997e-05,1.54429491884265e-05,-8.13819263398772e-05,-1.64848437151936e-05,4.4370824823269e-05
941,-0.263378455612927,-0.121974835950761,0.0898225011798008,1.12151386629547e-05,5.3434838919147e-06,-4.08738704799238e-06,7.2426050266115e-05,7.55006486064732e-06,-5.32955456339232e-05,1.54040339788232e-05,-8.13195734303947e-05,-1.64435880249271e-05,4.44020224696434e-05
942,-0.262736219809228,-0.121670141750887,0.0895899793140754,1.11867426917017e-05,5.33005638079067e-06,-4.07705611000109e-06,7.23861562329617e-05,7.5313768441803e-06,-5.33043599109558e-05,1.53651226914877e-05,-8.12572139550238e-05,-1.64024345662424e-05,4.44333021888937e-05
943,-0.26209561138822,-0.121366210607229,0.0893580417556298,1.11584166808729e-05,5.31666282142882e-06,-4.06675124818752e-06,7.23462532398001e-05,7.51278855402522e-06,-5.33132581575874e-05,1.53262153282315e-05,-8.11948477852127e-05,-1.63613830994379e-05,4.44646636121748e-05
944,-0.261456626333903,-0.121063040603339,0.0891266870464944,1.11301604656182e-05,5.30330312799678e-06,-4.05647239601137e-06,7.23063411596406e-05,7.49429975038037e-06,-5.33222400038174e-05,1.52873118909075e-05,-8.11324747949222e-05,-1.63204333856619e-05,4.44961063685359e-05
945,-0.260819260639779,-0.120760629827551,0.0888959137323384,1.11019738813816e-05,5.28997721486861e-06,-4.04621948709413e-06,7.22664198655807e-05,7.47591019399435e-06,-5.33313050803376e-05,1.52484123813367e-05,-8.10700948582552e-05,-1.62795851866689e-05,4.4527630087663e-05
946,-0.260183510308829,-0.120458976372965,0.088665720362462,1.10738567639057e-05,5.27668499662325e-06,-4.0359924552101e-06,7.22264892307739e-05,7.45761964604237e-06,-5.33404530181631e-05,1.52095168014323e-05,-8.1007707850325e-05,-1.62388382655934e-05,4.45592343986121e-05
947,-0.259549371353499,-0.120158078337444,0.088436105489788,1.10458089492322e-05,5.26342638804806e-06,-4.02579123429228e-06,7.21865491284608e-05,7.43942786830495e-06,-5.33496834489135e-05,1.51706251531581e-05,-8.09453136444116e-05,-1.61981923842557e-05,4.45909189329628e-05
948,-0.258916839795684,-0.119857933823593,0.0882070676708534,1.1017830273693e-05,5.2502013041327e-06,-4.01561575843118e-06,7.21465994318997e-05,7.42133462298467e-06,-5.33589960047104e-05,1.51317374384422e-05,-8.0882912115291e-05,-1.6157647306376e-05,4.46226833213191e-05
949,-0.258285911666705,-0.119558540938757,0.0879786054658017,1.09899205739333e-05,5.23700966007391e-06,-4.00546596187045e-06,7.21066400145314e-05,7.40333967279664e-06,-5.33683903180842e-05,1.50928536593776e-05,-8.08205031374815e-05,-1.61172027957467e-05,4.46545271951341e-05
950,-0.257656583007297,-0.119259897795005,0.0877507174383746,1.09620796868843e-05,5.22385137127095e-06,-3.99534177901302e-06,7.20666707497753e-05,7.3854427809334e-06,-5.33778660221507e-05,1.50539738179829e-05,-8.07580865874932e-05,-1.60768586186512e-05,4.46864501844328e-05
951,-0.257028849867589,-0.118962002509117,0.0875234021559037,1.09343074497741e-05,5.21072635332521e-06,-3.98524314441727e-06,7.20266915111114e-05,7.36764371100907e-06,-5.33874227504808e-05,1.50150979162922e-05,-8.06956623349913e-05,-1.6036614534889e-05,4.47184519266009e-05
952,-0.256402708307088,-0.118664853202581,0.0872966581893025,1.09066037001403e-05,5.1976345220449e-06,-3.97516999279614e-06,7.19867021721562e-05,7.349942227202e-06,-5.33970601371296e-05,1.49762259564647e-05,-8.06332302595658e-05,-1.59964703146116e-05,4.475053204972e-05
953,-0.255778154394659,-0.118368448001572,0.0870704841130582,1.08789682758109e-05,5.18457579343776e-06,-3.96512225901937e-06,7.19467026065404e-05,7.33233809407306e-06,-5.34067778166482e-05,1.49373579406021e-05,-8.05707902345289e-05,-1.59564257220615e-05,4.47826901886598e-05
954,-0.255155184208512,-0.118072785036949,0.0868448785052235,1.08514010149234e-05,5.1715500837175e-06,-3.95509987811208e-06,7.19066926880398e-05,7.31483107675082e-06,-5.341657542412e-05,1.48984938709106e-05,-8.05083421370796e-05,-1.59164805236397e-05,4.48149259750802e-05
955,-0.254533793836178,-0.117777862444239,0.0866198399474089,1.08239017559095e-05,5.15855730929605e-06,-3.94510278525344e-06,7.18666722904548e-05,7.2974209406981e-06,-5.3426452595027e-05,1.48596337495731e-05,-8.04458858366247e-05,-1.58766344868681e-05,4.48472390488571e-05
956,-0.253913979374498,-0.117483678363629,0.0863953670247741,1.07964703375138e-05,5.14559738678914e-06,-3.93513091577609e-06,7.18266412877598e-05,7.28010745187358e-06,-5.34364089653126e-05,1.48207775788933e-05,-8.03834212125334e-05,-1.58368873766472e-05,4.4879629040539e-05
957,-0.253295736929601,-0.117190230939953,0.0861714583260201,1.07691065987653e-05,5.13267023301203e-06,-3.92518420517211e-06,7.1786599553879e-05,7.26289037670561e-06,-5.34464441715502e-05,1.47819253610528e-05,-8.03209481402238e-05,-1.57972389630504e-05,4.49120955852054e-05
958,-0.252679062616888,-0.116897518322685,0.0859481124433813,1.07418103790091e-05,5.11977576498094e-06,-3.91526258908534e-06,7.17465469629436e-05,7.24576948202679e-06,-5.34565578507109e-05,1.4743077098357e-05,-8.02584664943634e-05,-1.57576890134466e-05,4.49446383192912e-05
959,-0.252063952561015,-0.116605538665921,0.0857253279726171,1.07145815178998e-05,5.10691389991468e-06,-3.90536600331145e-06,7.17064833892013e-05,7.22874453515287e-06,-5.34667496401697e-05,1.4704232793224e-05,-8.01959761505961e-05,-1.57182372965477e-05,4.49772568787749e-05
960,-0.251450402895873,-0.116314290128376,0.085503103513004,1.06874198553778e-05,5.09408455522846e-06,-3.89549438380344e-06,7.16664087068604e-05,7.21181530378495e-06,-5.3477019177856e-05,1.46653924479517e-05,-8.01334769844568e-05,-1.56788835813814e-05,4.50099509002596e-05
961,-0.250838409764573,-0.116023770873368,0.0852814376673277,1.06603252317022e-05,5.0812876485392e-06,-3.88564766666662e-06,7.16263227903501e-05,7.19498155608799e-06,-5.34873661021559e-05,1.46265560649697e-05,-8.00709688717775e-05,-1.56396276375154e-05,4.50427200207285e-05
962,-0.250227969319425,-0.115733979068809,0.0850603290418747,1.06332974874313e-05,5.06852309766197e-06,-3.87582578816331e-06,7.15862255141739e-05,7.17824306066672e-06,-5.34977900520559e-05,1.45877236466575e-05,-8.00084516884355e-05,-1.56004692349283e-05,4.50755638777943e-05
963,-0.249619077721926,-0.115444912887193,0.0848397762464244,1.06063364634238e-05,5.0557908206092e-06,-3.86602868470325e-06,7.15461167528509e-05,7.16159958646484e-06,-5.35082906667467e-05,1.45488951954817e-05,-7.99459253103738e-05,-1.55614081439878e-05,4.51084821092237e-05
964,-0.249011731142734,-0.115156570505588,0.0846197778942415,1.05794420008506e-05,5.04309073559518e-06,-3.85625629285332e-06,7.15059963810796e-05,7.14505090299036e-06,-5.35188675860979e-05,1.45100707139462e-05,-7.9883389613838e-05,-1.55224441357488e-05,4.51414743533395e-05
965,-0.248405925761658,-0.114868950105623,0.0844003326020671,1.05526139411938e-05,5.03042276102871e-06,-3.84650854933272e-06,7.14658642737379e-05,7.12859678003928e-06,-5.35295204504097e-05,1.44712502045762e-05,-7.98208444748604e-05,-1.54835769811618e-05,4.51745402492872e-05
966,-0.247801657767635,-0.114582049873476,0.0841814389901116,1.05258521262305e-05,5.01778681551786e-06,-3.83678539101208e-06,7.1425720305672e-05,7.11223698789736e-06,-5.35402489003888e-05,1.44324336699265e-05,-7.97582897700655e-05,-1.54448064522909e-05,4.52076794359953e-05
967,-0.247198923358715,-0.114295867999868,0.083963095682046,1.04991563980577e-05,5.0051828178663e-06,-3.82708675491882e-06,7.13855643520207e-05,7.09597129722083e-06,-5.35510525774073e-05,1.43936211125509e-05,-7.96957253774807e-05,-1.54061323205262e-05,4.52408915519473e-05
968,-0.246597718742041,-0.114010402680046,0.0837453013049943,1.04725265990726e-05,4.9926106870735e-06,-3.81741257822836e-06,7.13453962879382e-05,7.07979947902266e-06,-5.35619311231074e-05,1.43548125350617e-05,-7.96331511692227e-05,-1.53675543603072e-05,4.52741762418229e-05
969,-0.245998040133832,-0.113725652113778,0.0835280544895253,1.04459625719793e-05,4.98007034233929e-06,-3.80776279826971e-06,7.1305215988674e-05,7.06372130487407e-06,-5.35728841796904e-05,1.4316007940126e-05,-7.95705670266266e-05,-1.53290723428266e-05,4.53075331417379e-05
970,-0.245399883759366,-0.113441614505339,0.0833113538696448,1.04194641597965e-05,4.96756170305607e-06,-3.79813735252539e-06,7.12650233297031e-05,7.04773654663545e-06,-5.35839113898866e-05,1.42772073304025e-05,-7.95079728251871e-05,-1.52906860421194e-05,4.53409618944026e-05
971,-0.24480324585296,-0.113158288063502,0.0830951980827873,1.03930312058407e-05,4.9550846888118e-06,-3.78853617862573e-06,7.12248181864826e-05,7.03184497655954e-06,-5.35950123967126e-05,1.42384107086009e-05,-7.94453684419258e-05,-1.52523952320027e-05,4.53744621412694e-05
972,-0.244208122657954,-0.112875671001526,0.0828795857698085,1.03666635537503e-05,4.94263921939201e-06,-3.77895921435641e-06,7.11846004347505e-05,7.01604636738368e-06,-5.36061868438631e-05,1.41996180774813e-05,-7.93827537541742e-05,-1.52141996868074e-05,4.54080335244394e-05
973,-0.243614510426693,-0.112593761537145,0.0826645155749771,1.03403610474713e-05,4.93022521477521e-06,-3.76940639765378e-06,7.11443699503651e-05,7.00034049217832e-06,-5.36174343754613e-05,1.41608294398181e-05,-7.93201286393924e-05,-1.51760991812057e-05,4.54416756864339e-05
974,-0.243022405420507,-0.112312557892562,0.0824499861459667,1.03141235312436e-05,4.91784259513332e-06,-3.75987766660301e-06,7.11041266091468e-05,6.98472712438815e-06,-5.36287546359722e-05,1.41220447983828e-05,-7.92574929750011e-05,-1.51380934902424e-05,4.54753882701179e-05
975,-0.242431803909694,-0.112032058294432,0.0822359961338482,1.02879508496339e-05,4.90549128083278e-06,-3.75037295944369e-06,7.10638702872535e-05,6.96920603785963e-06,-5.36401472705188e-05,1.40832641559935e-05,-7.9194846638231e-05,-1.51001823888371e-05,4.55091709195413e-05
976,-0.241842702173503,-0.111752260973855,0.0820225441930816,1.02618428475184e-05,4.89317119243648e-06,-3.74089221456551e-06,7.10236008609541e-05,6.95377700692041e-06,-5.36516119246938e-05,1.40444875155392e-05,-7.9132189508681e-05,-1.50623656546473e-05,4.55430232769669e-05
977,-0.241255096500115,-0.111473164166365,0.0818096289815081,1.02357993700791e-05,4.88088225069792e-06,-3.73143537050394e-06,7.09833182065909e-05,6.9384398061655e-06,-5.36631482443413e-05,1.40057148799605e-05,-7.90695214627292e-05,-1.50246430623039e-05,4.5576944988203e-05
978,-0.240668983186624,-0.11119476611192,0.0815972491603424,1.02098202628079e-05,4.86862437656206e-06,-3.72200236595135e-06,7.09430222007101e-05,6.92319421058248e-06,-5.3674755876047e-05,1.39669462521142e-05,-7.90068423791252e-05,-1.49870143889977e-05,4.56109356976318e-05
979,-0.240084358539021,-0.11091706505489,0.0813854033941646,1.01839053715176e-05,4.8563974911727e-06,-3.71259313974557e-06,7.09027127200275e-05,6.90803999569885e-06,-5.36864344667454e-05,1.39281816350653e-05,-7.89441521363544e-05,-1.49494794120258e-05,4.56449950504185e-05
980,-0.239501218872174,-0.110640059244047,0.0811740903509122,1.01580545423256e-05,4.84420151585971e-06,-3.7032076308767e-06,7.08623896414016e-05,6.89297693724867e-06,-5.3698183663894e-05,1.38894210317786e-05,-7.88814506129871e-05,-1.49120379088341e-05,4.56791226923085e-05
981,-0.23891956050981,-0.110363746932557,0.0809633087018728,1.01322676216603e-05,4.83203637214593e-06,-3.69384577848419e-06,7.08220528418353e-05,6.87800481138621e-06,-5.37100031154253e-05,1.38506644452705e-05,-7.88187376877674e-05,-1.48746896573183e-05,4.57133182694932e-05
982,-0.238339379784499,-0.110088126377966,0.0807530571216752,1.01065444562705e-05,4.81990198174611e-06,-3.68450752185794e-06,7.07817021985791e-05,6.86312339464953e-06,-5.37218924698152e-05,1.38119118786081e-05,-7.87560132397168e-05,-1.48374344357873e-05,4.57475814286774e-05
983,-0.237760673037632,-0.109813195842191,0.0805433342882825,1.00808848932019e-05,4.8077982665682e-06,-3.67519280043343e-06,7.07413375888464e-05,6.84833246402661e-06,-5.37338513758525e-05,1.37731633349167e-05,-7.86932771478532e-05,-1.48002720230334e-05,4.57819118168457e-05
984,-0.237183436619409,-0.10953895359151,0.0803341388829838,1.00552887798273e-05,4.79572514870967e-06,-3.66590155379864e-06,7.07009588902073e-05,6.83363179683804e-06,-5.37458794829789e-05,1.3734418817342e-05,-7.86305292915628e-05,-1.47632021981935e-05,4.58163090816235e-05
985,-0.236607666888812,-0.109265397896552,0.0801254695903864,1.00297559638297e-05,4.78368255045687e-06,-3.65663372168951e-06,7.06605659803741e-05,6.81902117072644e-06,-5.37579764410667e-05,1.36956783290495e-05,-7.85677695503854e-05,-1.47262247407377e-05,4.58507728710554e-05
986,-0.236033360213595,-0.108992527032284,0.079917325098408,1.00042862932025e-05,4.77167039428803e-06,-3.64738924399082e-06,7.06201587371993e-05,6.80450036377795e-06,-5.37701419004948e-05,1.36569418732491e-05,-7.85049978040268e-05,-1.46893394306054e-05,4.58853028336674e-05
987,-0.235460512970261,-0.108720339278005,0.0797097040982686,9.97887961625931e-06,4.75968860287244e-06,-3.63816806073582e-06,7.05797370387725e-05,6.79006915448378e-06,-5.37823755121577e-05,1.36182094532239e-05,-7.8442213932472e-05,-1.46525460481833e-05,4.59198986184581e-05
988,-0.234889121544047,-0.108448832917332,0.0795026052844831,9.95353578161065e-06,4.74773709906282e-06,-3.62897011210428e-06,7.05393007632223e-05,6.77572732152635e-06,-5.37946769272957e-05,1.357948107219e-05,-7.83794178157066e-05,-1.46158443740106e-05,4.59545598748114e-05
989,-0.234319182328902,-0.108178006238191,0.0792960273548534,9.92825463819981e-06,4.73581580590901e-06,-3.61979533842624e-06,7.04988497890201e-05,6.76147464421396e-06,-5.38070457978327e-05,1.35407567335283e-05,-7.83166093349131e-05,-1.45792341901069e-05,4.59892862519398e-05
990,-0.233750691727472,-0.107907857532807,0.0790899690104603,9.90303603527451e-06,4.72392464664364e-06,-3.6106436801785e-06,7.04583839947588e-05,6.74731090203772e-06,-5.38194817760853e-05,1.35020364405686e-05,-7.82537883683292e-05,-1.45427152756081e-05,4.60240774025149e-05
991,-0.23318364615108,-0.107638385097692,0.0788844289556559,9.87787982239797e-06,4.71206354468972e-06,-3.60151507798517e-06,7.04179032592198e-05,6.73323587492309e-06,-5.38319845148718e-05,1.34633201967107e-05,-7.81909547989769e-05,-1.45062874146801e-05,4.60589329751147e-05
992,-0.232618042019709,-0.107369587233638,0.0786794058980558,9.85278584944894e-06,4.70023242365829e-06,-3.59240947261695e-06,7.03774074613858e-05,6.71924934315729e-06,-5.38445536674826e-05,1.34246080054068e-05,-7.81281085070726e-05,-1.44699503888441e-05,4.60938526217958e-05
993,-0.232053875761983,-0.107101462245704,0.0784748985485315,9.82775396662484e-06,4.68843120734726e-06,-3.58332680499559e-06,7.03368964805171e-05,6.70535108739502e-06,-5.38571888878725e-05,1.33858998700982e-05,-7.80652493726117e-05,-1.44337039794896e-05,4.61288359957779e-05
994,-0.231491143815148,-0.106834008443208,0.0782709056212023,9.80278402443508e-06,4.67665981974345e-06,-3.57426701618464e-06,7.02963701959944e-05,6.69154088867586e-06,-5.38698898302926e-05,1.33471957943464e-05,-7.8002377280787e-05,-1.43975479734684e-05,4.61638827455001e-05
